Store_Code,SKU_Code,Category,Date,SOH
Store2,624915,Cat1,2017-03-21,2
Store2,624912,Cat1,2017-03-21,1
Store2,624909,Cat1,2017-03-21,2
Store2,624906,Cat1,2017-03-21,1
Store2,624903,Cat1,2017-03-21,2
Store2,624672,Cat2,2017-03-21,2
Store2,624669,Cat2,2017-03-21,2
Store2,624666,Cat2,2017-03-21,2
Store2,624663,Cat2,2017-03-21,1
Store2,624660,Cat2,2017-03-21,1
Store2,624657,Cat2,2017-03-21,1
Store2,624654,Cat2,2017-03-21,2
Store2,624651,Cat2,2017-03-21,2
Store2,624648,Cat2,2017-03-21,1
Store2,624645,Cat2,2017-03-21,1
Store2,624642,Cat2,2017-03-21,2
Store2,624639,Cat2,2017-03-21,2
Store2,601041,Cat2,2017-03-21,1
Store2,620178,Cat1,2017-03-21,1
Store2,602589,Cat4,2017-03-21,3
Store2,602562,Cat4,2017-03-21,5
Store2,602559,Cat4,2017-03-21,5
Store2,602556,Cat4,2017-03-21,1
Store2,602553,Cat4,2017-03-21,2
Store2,602568,Cat4,2017-03-21,3
Store2,608643,Cat4,2017-03-21,2
Store2,608625,Cat4,2017-03-21,5
Store2,608616,Cat4,2017-03-21,2
Store2,608607,Cat4,2017-03-21,5
Store2,602616,Cat4,2017-03-21,4
Store2,602601,Cat4,2017-03-21,5
Store2,602610,Cat4,2017-03-21,4
Store2,602598,Cat4,2017-03-21,4
Store2,602607,Cat4,2017-03-21,3
Store2,602604,Cat4,2017-03-21,3
Store2,602550,Cat4,2017-03-21,2
Store2,602544,Cat4,2017-03-21,3
Store2,602538,Cat4,2017-03-21,3
Store2,602535,Cat4,2017-03-21,3
Store2,602532,Cat4,2017-03-21,5
Store2,602529,Cat4,2017-03-21,4
Store2,602511,Cat4,2017-03-21,1
Store2,602526,Cat4,2017-03-21,3
Store2,602523,Cat4,2017-03-21,3
Store2,601029,Cat2,2017-03-21,1
Store2,601026,Cat2,2017-03-21,2
Store2,601089,Cat2,2017-03-21,2
Store2,601077,Cat2,2017-03-21,3
Store2,601086,Cat2,2017-03-21,4
Store2,601071,Cat2,2017-03-21,2
Store2,601083,Cat2,2017-03-21,1
Store2,601080,Cat2,2017-03-21,3
Store2,600876,Cat2,2017-03-21,1
Store2,600870,Cat2,2017-03-21,2
Store2,600984,Cat2,2017-03-21,2
Store2,600999,Cat2,2017-03-21,1
Store2,600834,Cat2,2017-03-21,1
Store2,622635,Cat2,2017-03-21,2
Store2,622632,Cat2,2017-03-21,1
Store2,622644,Cat2,2017-03-21,1
Store2,622848,Cat1,2017-03-21,2
Store2,622845,Cat1,2017-03-21,1
Store2,622842,Cat1,2017-03-21,2
Store2,622839,Cat1,2017-03-21,2
Store2,622836,Cat1,2017-03-21,1
Store2,622833,Cat1,2017-03-21,2
Store2,622830,Cat1,2017-03-21,1
Store2,622827,Cat1,2017-03-21,1
Store2,622821,Cat1,2017-03-21,2
Store2,622815,Cat1,2017-03-21,2
Store2,622812,Cat1,2017-03-21,2
Store2,620640,Cat2,2017-03-21,2
Store2,620637,Cat2,2017-03-21,1
Store2,616254,Cat2,2017-03-21,7
Store2,620124,Cat1,2017-03-21,1
Store2,620163,Cat1,2017-03-21,2
Store2,620160,Cat1,2017-03-21,5
Store2,620157,Cat1,2017-03-21,6
Store2,620154,Cat1,2017-03-21,2
Store2,620109,Cat1,2017-03-21,2
Store2,620106,Cat1,2017-03-21,5
Store2,620103,Cat1,2017-03-21,2
Store2,620574,Cat2,2017-03-21,1
Store2,601017,Cat2,2017-03-21,6
Store2,601014,Cat2,2017-03-21,1
Store2,601023,Cat2,2017-03-21,2
Store2,600882,Cat2,2017-03-21,1
Store2,600861,Cat2,2017-03-21,2
Store2,600852,Cat2,2017-03-21,1
Store2,601095,Cat2,2017-03-21,3
Store2,601092,Cat2,2017-03-21,3
Store2,601074,Cat2,2017-03-21,3
Store2,601062,Cat2,2017-03-21,1
Store2,601011,Cat2,2017-03-21,1
Store2,601008,Cat2,2017-03-21,1
Store2,600993,Cat2,2017-03-21,3
Store2,600990,Cat2,2017-03-21,1
Store2,601002,Cat2,2017-03-21,1
Store2,600810,Cat2,2017-03-21,2
Store2,600807,Cat2,2017-03-21,3
Store2,620625,Cat2,2017-03-21,1
Store2,609900,Cat2,2017-03-21,1
Store2,609897,Cat2,2017-03-21,1
Store2,609903,Cat2,2017-03-21,2
Store2,609918,Cat2,2017-03-21,3
Store2,609915,Cat2,2017-03-21,4
Store2,609921,Cat2,2017-03-21,1
Store2,609912,Cat2,2017-03-21,5
Store2,622365,Cat1,2017-03-21,2
Store2,622362,Cat1,2017-03-21,3
Store2,622359,Cat1,2017-03-21,2
Store2,622356,Cat1,2017-03-21,3
Store2,622353,Cat1,2017-03-21,2
Store2,622350,Cat1,2017-03-21,2
Store2,622347,Cat1,2017-03-21,2
Store2,622344,Cat1,2017-03-21,2
Store2,622341,Cat1,2017-03-21,2
Store2,622338,Cat1,2017-03-21,2
Store2,620640,Cat2,2017-03-21,1
Store2,618807,Cat1,2017-03-21,2
Store2,618804,Cat1,2017-03-21,1
Store2,618801,Cat1,2017-03-21,1
Store2,618798,Cat1,2017-03-21,2
Store2,618792,Cat1,2017-03-21,2
Store2,603066,Cat1,2017-03-21,1
Store2,603060,Cat1,2017-03-21,1
Store2,603057,Cat1,2017-03-21,2
Store2,603054,Cat1,2017-03-21,1
Store2,603006,Cat1,2017-03-21,3
Store2,603003,Cat1,2017-03-21,2
Store2,603000,Cat1,2017-03-21,2
Store2,610605,Cat1,2017-03-21,3
Store2,603735,Cat1,2017-03-21,2
Store2,603732,Cat1,2017-03-21,1
Store2,620613,Cat1,2017-03-21,1
Store2,603729,Cat1,2017-03-21,2
Store2,603711,Cat1,2017-03-21,3
Store2,620604,Cat1,2017-03-21,2
Store2,607392,Cat1,2017-03-21,4
Store2,600165,Cat1,2017-03-21,1
Store2,600162,Cat1,2017-03-21,1
Store2,600159,Cat1,2017-03-21,1
Store2,600147,Cat1,2017-03-21,4
Store2,600144,Cat1,2017-03-21,4
Store2,600141,Cat1,2017-03-21,1
Store2,620715,Cat1,2017-03-21,1
Store2,600198,Cat1,2017-03-21,2
Store2,600195,Cat1,2017-03-21,1
Store2,600189,Cat1,2017-03-21,1
Store2,600186,Cat1,2017-03-21,1
Store2,600180,Cat1,2017-03-21,1
Store2,600177,Cat1,2017-03-21,1
Store2,600174,Cat1,2017-03-21,2
Store2,600171,Cat1,2017-03-21,2
Store2,600168,Cat1,2017-03-21,1
Store2,620862,Cat1,2017-03-21,1
Store2,620787,Cat1,2017-03-21,3
Store2,620808,Cat1,2017-03-21,1
Store2,620805,Cat1,2017-03-21,7
Store2,620802,Cat1,2017-03-21,4
Store2,620826,Cat1,2017-03-21,2
Store2,620799,Cat1,2017-03-21,2
Store2,620796,Cat1,2017-03-21,3
Store2,620790,Cat1,2017-03-21,4
Store2,620793,Cat1,2017-03-21,6
Store2,600066,Cat1,2017-03-21,1
Store2,600063,Cat1,2017-03-21,1
Store2,600060,Cat1,2017-03-21,1
Store2,600054,Cat1,2017-03-21,1
Store2,600036,Cat1,2017-03-21,1
Store2,607365,Cat1,2017-03-21,4
Store2,600033,Cat1,2017-03-21,3
Store2,600030,Cat1,2017-03-21,3
Store2,600027,Cat1,2017-03-21,2
Store2,600024,Cat1,2017-03-21,5
Store2,600021,Cat1,2017-03-21,3
Store2,600018,Cat1,2017-03-21,2
Store2,600015,Cat1,2017-03-21,2
Store2,600009,Cat1,2017-03-21,1
Store2,600006,Cat1,2017-03-21,2
Store2,600003,Cat1,2017-03-21,2
Store2,614454,Cat2,2017-03-21,2
Store2,615264,Cat2,2017-03-21,1
Store2,614427,Cat2,2017-03-21,2
Store2,615261,Cat2,2017-03-21,3
Store2,614421,Cat2,2017-03-21,2
Store2,618759,Cat2,2017-03-21,2
Store2,618756,Cat2,2017-03-21,3
Store2,618750,Cat2,2017-03-21,1
Store2,618747,Cat2,2017-03-21,1
Store2,614451,Cat2,2017-03-21,4
Store2,614448,Cat2,2017-03-21,1
Store2,614445,Cat2,2017-03-21,2
Store2,614442,Cat2,2017-03-21,3
Store2,614439,Cat2,2017-03-21,3
Store2,614436,Cat2,2017-03-21,2
Store2,620601,Cat2,2017-03-21,3
Store2,620598,Cat2,2017-03-21,1
Store2,603891,Cat2,2017-03-21,2
Store2,603888,Cat2,2017-03-21,2
Store2,603885,Cat2,2017-03-21,1
Store2,603882,Cat2,2017-03-21,4
Store2,603879,Cat2,2017-03-21,2
Store2,603876,Cat2,2017-03-21,1
Store2,620589,Cat2,2017-03-21,1
Store2,620586,Cat2,2017-03-21,1
Store2,603909,Cat2,2017-03-21,2
Store2,603906,Cat2,2017-03-21,1
Store2,603903,Cat2,2017-03-21,2
Store2,603900,Cat2,2017-03-21,3
Store2,603897,Cat2,2017-03-21,4
Store2,603894,Cat2,2017-03-21,2
Store2,621882,Cat1,2017-03-21,1
Store2,621876,Cat1,2017-03-21,2
Store2,621873,Cat1,2017-03-21,4
Store2,621870,Cat1,2017-03-21,2
Store2,621867,Cat1,2017-03-21,2
Store2,621864,Cat1,2017-03-21,8
Store2,621861,Cat1,2017-03-21,1
Store2,621858,Cat1,2017-03-21,1
Store2,621855,Cat1,2017-03-21,1
Store2,607305,Cat1,2017-03-21,3
Store2,601689,Cat1,2017-03-21,1
Store2,601686,Cat1,2017-03-21,3
Store2,601683,Cat1,2017-03-21,2
Store2,601680,Cat1,2017-03-21,2
Store2,601677,Cat1,2017-03-21,1
Store2,601674,Cat1,2017-03-21,1
Store2,601671,Cat1,2017-03-21,1
Store2,601668,Cat1,2017-03-21,1
Store2,620721,Cat1,2017-03-21,2
Store2,601758,Cat1,2017-03-21,2
Store2,601755,Cat1,2017-03-21,2
Store2,601752,Cat1,2017-03-21,1
Store2,601749,Cat1,2017-03-21,4
Store2,601746,Cat1,2017-03-21,1
Store2,601743,Cat1,2017-03-21,4
Store2,601740,Cat1,2017-03-21,4
Store2,601737,Cat1,2017-03-21,3
Store2,601731,Cat1,2017-03-21,5
Store2,620718,Cat1,2017-03-21,2
Store2,601728,Cat1,2017-03-21,4
Store2,601725,Cat1,2017-03-21,4
Store2,601722,Cat1,2017-03-21,1
Store2,601719,Cat1,2017-03-21,5
Store2,601716,Cat1,2017-03-21,3
Store2,601713,Cat1,2017-03-21,1
Store2,601710,Cat1,2017-03-21,3
Store2,601707,Cat1,2017-03-21,1
Store2,601704,Cat1,2017-03-21,2
Store2,601698,Cat1,2017-03-21,4
Store2,621924,Cat1,2017-03-21,1
Store2,621921,Cat1,2017-03-21,1
Store2,621918,Cat1,2017-03-21,3
Store2,621912,Cat1,2017-03-21,6
Store2,621909,Cat1,2017-03-21,2
Store2,621906,Cat1,2017-03-21,1
Store2,621903,Cat1,2017-03-21,3
Store2,621900,Cat1,2017-03-21,6
Store2,621897,Cat1,2017-03-21,1
Store2,621894,Cat1,2017-03-21,3
Store2,621891,Cat1,2017-03-21,2
Store2,620982,Cat1,2017-03-21,2
Store2,620976,Cat1,2017-03-21,2
Store2,620967,Cat1,2017-03-21,1
Store2,620964,Cat1,2017-03-21,2
Store2,620904,Cat1,2017-03-21,6
Store2,620901,Cat1,2017-03-21,1
Store2,620892,Cat1,2017-03-21,1
Store2,620889,Cat1,2017-03-21,4
Store2,620958,Cat1,2017-03-21,4
Store2,620955,Cat1,2017-03-21,5
Store2,620952,Cat1,2017-03-21,6
Store2,620943,Cat1,2017-03-21,2
Store2,620940,Cat1,2017-03-21,4
Store2,620937,Cat1,2017-03-21,5
Store2,620934,Cat1,2017-03-21,5
Store2,620931,Cat1,2017-03-21,2
Store2,620928,Cat1,2017-03-21,2
Store2,620181,Cat1,2017-03-21,2
Store2,620166,Cat1,2017-03-21,7
Store2,620163,Cat1,2017-03-21,5
Store2,620154,Cat1,2017-03-21,2
Store2,620151,Cat1,2017-03-21,4
Store2,620142,Cat1,2017-03-21,1
Store2,620139,Cat1,2017-03-21,1
Store2,620136,Cat1,2017-03-21,1
Store2,620133,Cat1,2017-03-21,4
Store2,620124,Cat1,2017-03-21,1
Store2,620622,Cat1,2017-03-21,5
Store2,620619,Cat1,2017-03-21,4
Store2,620616,Cat1,2017-03-21,1
Store2,610623,Cat1,2017-03-21,1
Store2,610608,Cat1,2017-03-21,1
Store2,618813,Cat1,2017-03-21,1
Store2,618810,Cat1,2017-03-21,4
Store2,618789,Cat1,2017-03-21,1
Store2,618786,Cat1,2017-03-21,4
Store2,618783,Cat1,2017-03-21,5
Store2,618780,Cat1,2017-03-21,5
Store2,618777,Cat1,2017-03-21,2
Store2,618804,Cat1,2017-03-21,1
Store2,618687,Cat2,2017-03-21,5
Store2,618684,Cat2,2017-03-21,6
Store2,618681,Cat2,2017-03-21,1
Store2,618675,Cat2,2017-03-21,3
Store2,618672,Cat2,2017-03-21,1
Store2,616251,Cat2,2017-03-21,1
Store2,601695,Cat1,2017-03-21,2
Store2,601692,Cat1,2017-03-21,2
Store2,601668,Cat1,2017-03-21,4
Store2,601755,Cat1,2017-03-21,1
Store2,601749,Cat1,2017-03-21,1
Store2,601746,Cat1,2017-03-21,5
Store2,601737,Cat1,2017-03-21,2
Store2,601734,Cat1,2017-03-21,9
Store2,601716,Cat1,2017-03-21,4
Store2,601701,Cat1,2017-03-21,8
Store2,601698,Cat1,2017-03-21,5
Store2,603066,Cat1,2017-03-21,3
Store2,610614,Cat1,2017-03-21,1
Store2,610617,Cat1,2017-03-21,1
Store2,603708,Cat1,2017-03-21,1
Store2,603702,Cat1,2017-03-21,1
Store2,603732,Cat1,2017-03-21,1
Store2,601053,Cat2,2017-03-21,3
Store2,601050,Cat2,2017-03-21,2
Store2,601047,Cat2,2017-03-21,1
Store2,601035,Cat2,2017-03-21,2
Store2,601044,Cat2,2017-03-21,3
Store2,601041,Cat2,2017-03-21,4
Store2,601038,Cat2,2017-03-21,2
Store2,601014,Cat2,2017-03-21,1
Store2,601092,Cat2,2017-03-21,1
Store2,600885,Cat2,2017-03-21,2
Store2,600882,Cat2,2017-03-21,1
Store2,601011,Cat2,2017-03-21,2
Store2,601008,Cat2,2017-03-21,1
Store2,601002,Cat2,2017-03-21,2
Store2,600987,Cat2,2017-03-21,3
Store2,600975,Cat2,2017-03-21,1
Store2,600843,Cat2,2017-03-21,2
Store2,600840,Cat2,2017-03-21,2
Store2,603885,Cat2,2017-03-21,3
Store2,603882,Cat2,2017-03-21,4
Store2,603879,Cat2,2017-03-21,5
Store2,603876,Cat2,2017-03-21,4
Store2,603903,Cat2,2017-03-21,3
Store2,603897,Cat2,2017-03-21,5
Store2,603894,Cat2,2017-03-21,5
Store2,609915,Cat2,2017-03-21,1
Store2,608757,Cat1,2017-03-21,1
Store2,608754,Cat1,2017-03-21,2
Store2,608751,Cat1,2017-03-21,2
Store2,608748,Cat1,2017-03-21,2
Store2,608745,Cat1,2017-03-21,1
Store2,608742,Cat1,2017-03-21,1
Store2,608739,Cat1,2017-03-21,1
Store2,601329,Cat1,2017-03-21,1
Store2,601257,Cat1,2017-03-21,1
Store2,600138,Cat1,2017-03-21,2
Store2,600897,Cat2,2017-03-21,3
Store2,600888,Cat2,2017-03-21,2
Store2,600816,Cat2,2017-03-21,2
Store2,600810,Cat2,2017-03-21,3
Store2,600849,Cat2,2017-03-21,2
Store2,601590,Cat1,2017-03-21,2
Store2,624696,Cat4,2017-03-21,2
Store2,624693,Cat4,2017-03-21,2
Store2,624690,Cat4,2017-03-21,1
Store2,624687,Cat4,2017-03-21,2
Store2,624678,Cat4,2017-03-21,1
Store2,624675,Cat4,2017-03-21,1
Store2,624744,Cat4,2017-03-21,2
Store2,624741,Cat4,2017-03-21,2
Store2,624738,Cat4,2017-03-21,1
Store2,624735,Cat4,2017-03-21,2
Store2,624732,Cat4,2017-03-21,1
Store2,624729,Cat4,2017-03-21,1
Store2,624726,Cat4,2017-03-21,1
Store2,624723,Cat4,2017-03-21,1
Store2,624720,Cat4,2017-03-21,2
Store2,624717,Cat4,2017-03-21,1
Store2,624714,Cat4,2017-03-21,1
Store2,624711,Cat4,2017-03-21,2
Store2,624705,Cat4,2017-03-21,1
Store2,624702,Cat4,2017-03-21,1
Store2,624699,Cat4,2017-03-21,1
Store2,625299,Cat4,2017-03-21,2
Store2,625296,Cat4,2017-03-21,1
Store2,625290,Cat4,2017-03-21,2
Store2,625287,Cat4,2017-03-21,1
Store2,625284,Cat4,2017-03-21,1
Store2,625281,Cat4,2017-03-21,2
Store2,625311,Cat4,2017-03-21,1
Store2,625308,Cat4,2017-03-21,2
Store2,625305,Cat4,2017-03-21,3
Store2,625266,Cat4,2017-03-21,1
Store2,625263,Cat4,2017-03-21,1
Store2,625260,Cat4,2017-03-21,1
Store2,625257,Cat4,2017-03-21,1
Store2,625254,Cat4,2017-03-21,2
Store2,625248,Cat4,2017-03-21,3
Store2,625278,Cat4,2017-03-21,1
Store2,625275,Cat4,2017-03-21,3
Store2,625272,Cat4,2017-03-21,2
Store2,624972,Cat4,2017-03-21,2
Store2,624969,Cat4,2017-03-21,2
Store2,624966,Cat4,2017-03-21,2
Store2,624963,Cat4,2017-03-21,2
Store2,624960,Cat4,2017-03-21,2
Store2,624957,Cat4,2017-03-21,2
Store2,624990,Cat4,2017-03-21,2
Store2,624987,Cat4,2017-03-21,2
Store2,624984,Cat4,2017-03-21,2
Store2,624981,Cat4,2017-03-21,2
Store2,624978,Cat4,2017-03-21,2
Store2,624975,Cat4,2017-03-21,2
Store2,602586,Cat4,2017-03-21,1
Store2,602583,Cat4,2017-03-21,2
Store2,602580,Cat4,2017-03-21,2
Store2,602577,Cat4,2017-03-21,3
Store2,602574,Cat4,2017-03-21,3
Store2,602571,Cat4,2017-03-21,5
Store2,602565,Cat4,2017-03-21,5
Store2,608637,Cat4,2017-03-21,2
Store2,608634,Cat4,2017-03-21,2
Store2,608631,Cat4,2017-03-21,6
Store2,608619,Cat4,2017-03-21,3
Store2,608613,Cat4,2017-03-21,1
Store2,608610,Cat4,2017-03-21,2
Store2,602625,Cat4,2017-03-21,4
Store2,602622,Cat4,2017-03-21,2
Store2,602619,Cat4,2017-03-21,5
Store2,602613,Cat4,2017-03-21,6
Store2,602547,Cat4,2017-03-21,2
Store2,602541,Cat4,2017-03-21,3
Store2,602514,Cat4,2017-03-21,3
Store2,622200,Cat3,2017-03-21,2
Store2,622197,Cat3,2017-03-21,2
Store2,622194,Cat3,2017-03-21,2
Store2,622191,Cat3,2017-03-21,1
Store2,622188,Cat3,2017-03-21,3
Store2,622185,Cat3,2017-03-21,2
Store2,622182,Cat3,2017-03-21,2
Store2,622179,Cat3,2017-03-21,5
Store2,622176,Cat3,2017-03-21,8
Store2,622173,Cat3,2017-03-21,2
Store2,622170,Cat3,2017-03-21,2
Store2,622236,Cat3,2017-03-21,2
Store2,622233,Cat3,2017-03-21,6
Store2,622230,Cat3,2017-03-21,5
Store2,622227,Cat3,2017-03-21,3
Store2,622224,Cat3,2017-03-21,6
Store2,622221,Cat3,2017-03-21,4
Store2,622218,Cat3,2017-03-21,4
Store2,622215,Cat3,2017-03-21,5
Store2,622212,Cat3,2017-03-21,9
Store2,622209,Cat3,2017-03-21,6
Store2,622206,Cat3,2017-03-21,4
Store2,610005,Cat3,2017-03-21,1
Store2,610020,Cat3,2017-03-21,1
Store2,610002,Cat3,2017-03-21,2
Store2,620319,Cat3,2017-03-21,2
Store2,620322,Cat3,2017-03-21,2
Store2,620313,Cat3,2017-03-21,2
Store2,616407,Cat4,2017-03-21,3
Store2,616395,Cat4,2017-03-21,2
Store2,616404,Cat4,2017-03-21,6
Store2,616392,Cat4,2017-03-21,3
Store2,616401,Cat4,2017-03-21,2
Store2,616389,Cat4,2017-03-21,6
Store2,609828,Cat4,2017-03-21,3
Store2,609819,Cat4,2017-03-21,3
Store2,609816,Cat4,2017-03-21,2
Store2,609822,Cat4,2017-03-21,1
Store2,615612,Cat4,2017-03-21,1
Store2,609864,Cat4,2017-03-21,1
Store2,609855,Cat4,2017-03-21,1
Store2,609861,Cat4,2017-03-21,1
Store2,609852,Cat4,2017-03-21,5
Store2,609849,Cat4,2017-03-21,3
Store2,609846,Cat4,2017-03-21,3
Store2,609843,Cat4,2017-03-21,5
Store2,615597,Cat4,2017-03-21,2
Store2,609840,Cat4,2017-03-21,2
Store2,609837,Cat4,2017-03-21,4
Store2,615594,Cat4,2017-03-21,1
Store2,609831,Cat4,2017-03-21,4
Store2,619725,Cat4,2017-03-21,3
Store2,619722,Cat4,2017-03-21,2
Store2,619713,Cat4,2017-03-21,2
Store2,620835,Cat4,2017-03-21,4
Store2,620832,Cat4,2017-03-21,2
Store2,609798,Cat4,2017-03-21,4
Store2,620646,Cat4,2017-03-21,1
Store2,609795,Cat4,2017-03-21,3
Store2,620643,Cat4,2017-03-21,3
Store2,609804,Cat4,2017-03-21,1
Store2,609792,Cat4,2017-03-21,3
Store2,609801,Cat4,2017-03-21,1
Store2,609789,Cat4,2017-03-21,2
Store2,620658,Cat4,2017-03-21,2
Store2,609762,Cat4,2017-03-21,1
Store2,609750,Cat4,2017-03-21,1
Store2,620655,Cat4,2017-03-21,3
Store2,609759,Cat4,2017-03-21,5
Store2,609747,Cat4,2017-03-21,3
Store2,620652,Cat4,2017-03-21,3
Store2,609756,Cat4,2017-03-21,1
Store2,609744,Cat4,2017-03-21,5
Store2,609753,Cat4,2017-03-21,1
Store2,609741,Cat4,2017-03-21,2
Store2,609786,Cat4,2017-03-21,2
Store2,609774,Cat4,2017-03-21,6
Store2,609783,Cat4,2017-03-21,3
Store2,609771,Cat4,2017-03-21,2
Store2,620661,Cat4,2017-03-21,1
Store2,609780,Cat4,2017-03-21,4
Store2,609768,Cat4,2017-03-21,6
Store2,609777,Cat4,2017-03-21,5
Store2,609765,Cat4,2017-03-21,4
Store2,616371,Cat4,2017-03-21,6
Store2,620673,Cat4,2017-03-21,2
Store2,616368,Cat4,2017-03-21,5
Store2,616377,Cat4,2017-03-21,3
Store2,616365,Cat4,2017-03-21,3
Store2,616374,Cat4,2017-03-21,3
Store2,616362,Cat4,2017-03-21,2
Store2,620364,Cat4,2017-03-21,9
Store2,620361,Cat4,2017-03-21,11
Store2,620355,Cat4,2017-03-21,8
Store2,620352,Cat4,2017-03-21,10
Store2,620346,Cat4,2017-03-21,11
Store2,620343,Cat4,2017-03-21,8
Store2,600354,Cat4,2017-03-21,3
Store2,600339,Cat4,2017-03-21,4
Store2,600336,Cat4,2017-03-21,1
Store2,600333,Cat4,2017-03-21,3
Store2,600327,Cat4,2017-03-21,5
Store2,600324,Cat4,2017-03-21,3
Store2,600315,Cat4,2017-03-21,4
Store2,600312,Cat4,2017-03-21,2
Store2,600321,Cat4,2017-03-21,3
Store2,600309,Cat4,2017-03-21,3
Store2,600306,Cat4,2017-03-21,1
Store2,600318,Cat4,2017-03-21,3
Store2,600303,Cat4,2017-03-21,3
Store2,600300,Cat4,2017-03-21,8
Store2,600396,Cat4,2017-03-21,3
Store2,600393,Cat4,2017-03-21,2
Store2,600390,Cat4,2017-03-21,2
Store2,600381,Cat4,2017-03-21,3
Store2,600378,Cat4,2017-03-21,3
Store2,600387,Cat4,2017-03-21,3
Store2,600375,Cat4,2017-03-21,3
Store2,600372,Cat4,2017-03-21,4
Store2,600384,Cat4,2017-03-21,2
Store2,600369,Cat4,2017-03-21,4
Store2,600366,Cat4,2017-03-21,3
Store2,600273,Cat4,2017-03-21,1
Store2,600294,Cat4,2017-03-21,1
Store2,600270,Cat4,2017-03-21,2
Store2,620694,Cat4,2017-03-21,3
Store2,620691,Cat4,2017-03-21,2
Store2,620682,Cat4,2017-03-21,1
Store2,620712,Cat4,2017-03-21,2
Store2,620706,Cat4,2017-03-21,2
Store2,620703,Cat4,2017-03-21,2
Store2,602067,Cat4,2017-03-21,1
Store2,602064,Cat4,2017-03-21,1
Store2,602061,Cat4,2017-03-21,4
Store2,602058,Cat4,2017-03-21,2
Store2,602055,Cat4,2017-03-21,3
Store2,602073,Cat4,2017-03-21,1
Store2,602052,Cat4,2017-03-21,2
Store2,602049,Cat4,2017-03-21,1
Store2,602034,Cat4,2017-03-21,3
Store2,602031,Cat4,2017-03-21,3
Store2,602025,Cat4,2017-03-21,3
Store2,602022,Cat4,2017-03-21,3
Store2,602019,Cat4,2017-03-21,3
Store2,602037,Cat4,2017-03-21,3
Store2,602016,Cat4,2017-03-21,4
Store2,602013,Cat4,2017-03-21,2
Store2,616401,Cat4,2017-03-21,1
Store2,616371,Cat4,2017-03-21,2
Store2,608643,Cat4,2017-03-21,1
Store2,608610,Cat4,2017-03-21,1
Store2,602787,Cat4,2017-03-21,1
Store2,602781,Cat4,2017-03-21,1
Store2,602778,Cat4,2017-03-21,2
Store2,602772,Cat4,2017-03-21,3
Store2,602769,Cat4,2017-03-21,4
Store2,602814,Cat4,2017-03-21,1
Store2,602811,Cat4,2017-03-21,2
Store2,602808,Cat4,2017-03-21,1
Store2,602805,Cat4,2017-03-21,2
Store2,602802,Cat4,2017-03-21,1
Store2,602799,Cat4,2017-03-21,2
Store2,602796,Cat4,2017-03-21,2
Store2,602793,Cat4,2017-03-21,3
Store2,602763,Cat4,2017-03-21,3
Store2,602760,Cat4,2017-03-21,1
Store2,602757,Cat4,2017-03-21,1
Store2,602754,Cat4,2017-03-21,2
Store2,602748,Cat4,2017-03-21,2
Store2,602745,Cat4,2017-03-21,4
Store2,600369,Cat4,2017-03-21,3
Store2,600366,Cat4,2017-03-21,5
Store2,600345,Cat4,2017-03-21,2
Store2,600270,Cat4,2017-03-21,6
Store2,600267,Cat4,2017-03-21,7
Store2,602565,Cat4,2017-03-21,1
Store2,602616,Cat4,2017-03-21,1
Store2,602613,Cat4,2017-03-21,1
Store2,600198,Cat1,2017-03-21,2
